"","dlttarget","targetdose","avgduration","n","avgDLT","avgDR","dose1_selec","dose2_selec","dose3_selec","dose4_selec","dose5_selec","dose1_treat","dose2_treat","dose3_treat","dose4_treat","dose5_treat"
"1",30,1,145.032857142854,100,27.85,45.93,99,1,0,0,0,80.19,16.55,3.32,0.72,0.22
"2",30,3,143.478571428568,100,25.43,43.59,0,1,96,3,0,2.03,8.23,69.22,16.5,5.02
"3",30,5,144.124285714283,100,22.85,39.12,0,0,0,10,90,0.94,1.22,3.61,15.17,80.06
"4",20,1,144.268571428568,100,18.77,38.02,98,2,0,0,0,84.85,12.91,2.55,0.62,0.07
"5",20,3,146.42714285714,100,17.67,34.75,0,7,90,3,0,3.32,13.89,63.7,14.95,5.14
"6",20,5,144.19714285714,100,14.48,29.98,0,0,0,8,92,1.49,1.84,3.81,14.38,79.48
"7",30,1,143.169999999996,100,34,37.55,58,42,0,0,0,47.56,44.72,6.61,1.5,0.61
"8",30,3,145.642857142854,100,31.41,36.07,0,0,48,51,1,1.46,3.06,34.48,47.39,14.61
"9",30,5,144.761428571426,100,22.97,29.04,0,0,0,1,99,0.84,1,2.29,4.72,92.15
"10",20,1,146.779999999996,100,25.39,28.95,49,51,0,0,0,43.13,50.29,6.19,1.1,0.29
"11",20,3,145.422857142854,100,23.06,27.4,0,0,37,62,1,2.19,3.53,28.34,51.27,15.67
"12",20,5,149.237142857139,100,15.51,20.27,0,0,0,0,100,1.38,1.33,2.38,3.9,92.01
"13",30,1,144.205714285711,100,24.98,57.78,100,0,0,0,0,92.94,5.23,2.06,0.67,0.1
"14",30,3,145.224285714283,100,20.73,48.1,0,53,47,0,0,3.62,43.2,46.46,5.09,2.63
"15",30,5,143.999999999997,100,18.54,46.7,0,0,6,83,11,1.19,1.92,14.53,55.03,28.33
"16",20,1,142.549999999997,100,16.8,48.92,100,0,0,0,0,93.95,5.36,1.32,0.31,0.06
"17",20,3,145.968571428568,100,13.42,37.15,0,55,45,0,0,5.51,47.28,41.39,4.61,2.21
"18",20,5,146.232857142853,100,11.3,35.87,0,0,14,75,11,2.36,3.1,19.18,51.19,25.17
"19",30,1,87.0314285714277,60,15.15,25.3,92,8,0,0,0,74.4333333333333,20.9,5.01666666666667,0.85,0.466666666666667
"20",30,3,87.9185714285705,60,14.1,24.08,0,2,86,12,0,3.8,9.31666666666667,52.25,25.7,10.6
"21",30,5,88.7457142857137,60,11.54,20.88,0,0,0,12,88,1.9,2.3,4.6,14.3666666666667,78.5
"22",20,1,87.9914285714278,60,10.78,20.93,91,9,0,0,0,73.6833333333333,21.8833333333333,4.71666666666667,1.03333333333333,0.35
"23",20,3,87.5099999999994,60,8.74,19.08,0,5,84,11,0,6.35,13.9333333333333,52.1666666666667,19.9,9.31666666666667
"24",20,5,89.8885714285702,60,6.73,15.07,0,0,0,17,83,2.35,3.43333333333333,6.66666666666667,17.5,71.7166666666667
"25",30,1,87.5971428571423,60,18.49,20.39,54,46,0,0,0,47.15,42.2666666666667,8.83333333333333,2.55,0.866666666666667
"26",30,3,87.1971428571423,60,17.36,19.36,0,0,36,63,1,3.33333333333333,4.36666666666667,25.8166666666667,43.2333333333333,24.9166666666667
"27",30,5,89.0228571428563,60,12.19,15.03,0,0,0,3,97,1.35,1.51666666666667,3.25,6.2,89.35
"28",20,1,87.9399999999994,60,13.88,16.65,46,54,0,0,0,40.1333333333333,49.5666666666667,9.28333333333333,1.8,0.883333333333333
"29",20,3,86.7728571428564,60,11.91,14.24,0,0,30,62,8,3.86666666666667,6.88333333333333,23.8,40.9666666666667,26.15
"30",20,5,86.0314285714279,60,7.23,9.25,0,0,0,0,100,2.66666666666667,2.9,3.76666666666667,7.9,84.4333333333333
"31",30,1,89.3928571428567,60,14.55,30.76,100,0,0,0,0,87.0166666666667,9.85,3.7,0.816666666666667,0.283333333333333
"32",30,3,88.1228571428564,60,10.6,25.99,0,53,47,0,0,6.2,42.6333333333333,40.8666666666667,8.16666666666667,3.8
"33",30,5,88.4099999999993,60,9.62,24.75,0,0,12,64,24,2.76666666666667,3.65,14.2333333333333,43.2833333333333,37.7333333333333
"34",20,1,88.4499999999995,60,9.14,25.77,100,0,0,0,0,91.55,7.95,1.78333333333333,0.316666666666667,0.0666666666666667
"35",20,3,86.934285714285,60,6.98,20.34,0,55,45,0,0,9.45,38.55,43.0833333333333,6.86666666666667,3.71666666666667
"36",20,5,88.2557142857139,60,6.43,18.79,0,0,15,66,19,4.03333333333333,4.65,16.4,40.75,35.8333333333333
"37",30,1,43.804285714286,30,5.41,10.24,76,21,3,0,0,61.6333333333333,29.8,8.76666666666667,2.43333333333333,0.7
"38",30,3,44.3185714285716,30,4.4,8.45,0,8,48,37,7,7.7,15.5,34,27.5333333333333,18.6
"39",30,5,45.5528571428573,30,3.25,6.5,0,1,1,16,82,4.36666666666667,5.13333333333333,10.5,20,63.3333333333333
"40",20,1,45.7542857142859,30,4,7.92,70,28,2,0,0,63.9333333333333,30.6666666666667,6.93333333333333,1.6,0.2
"41",20,3,43.4571428571432,30,2.37,6.16,0,18,43,28,11,11.1666666666667,22,34.0666666666667,22.2,13.9
"42",20,5,44.2271428571432,30,2.07,4.37,0,1,6,18,75,6.4,6.73333333333333,12.8,18.6,58.8
"43",30,1,44.4171428571431,30,6.82,8.01,36,53,10,1,0,39.7666666666667,39.3666666666667,17.7333333333333,4.86666666666667,1.6
"44",30,3,45.5928571428574,30,5.8,7.1,0,3,24,43,30,5.63333333333333,8.5,17.6333333333333,32.1333333333333,39.4333333333333
"45",30,5,44.7300000000003,30,3.33,4.48,0,0,0,4,96,3.03333333333333,3.63333333333333,6.03333333333333,13,77.6333333333333
"46",20,1,44.5985714285717,30,4.64,6.17,31,62,7,0,0,37.7333333333333,43.2,17.3,3.96666666666667,1.13333333333333
"47",20,3,44.9157142857147,30,3.42,4.79,1,3,26,28,42,8.56666666666667,11.5333333333333,21.4666666666667,25.4333333333333,36.3333333333333
"48",20,5,43.7642857142859,30,1.88,2.78,0,0,1,3,96,5,4.83333333333333,9.13333333333333,10.4333333333333,73.9333333333333
"49",30,1,44.4614285714289,30,5.38,13.2,98,2,0,0,0,77.1333333333333,17.1333333333333,5.83333333333333,2.7,0.533333333333333
"50",30,3,45.9900000000002,30,3.62,10.28,4,40,49,7,0,14.5333333333333,28,35.6333333333333,16.6666666666667,8.5
"51",30,5,44.0628571428575,30,2.76,8.24,0,1,16,37,46,4.23333333333333,6.6,19.4333333333333,29.6,43.4666666666667
"52",20,1,43.924285714286,30,3.16,10.03,98,2,0,0,0,86.7333333333333,11.9666666666667,3.6,0.866666666666667,0.166666666666667
"53",20,3,44.8128571428574,30,2.15,7,9,36,42,12,1,20.3666666666667,33.6,31.4333333333333,12.3,5.63333333333333
"54",20,5,45.3928571428574,30,1.63,6.17,0,0,19,39,42,6.83333333333333,6.86666666666667,19.6333333333333,28.3333333333333,41.6666666666667
